KO_mutant,Replicate,Run_MS,TMT_label,MS_sample_number,sample,sample_type,protein_file
ACRA,1,4,126,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
ACRA,2,F,127L,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
ACRB,1,5,126,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
ACRB,2,G,126,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
AHPC,1,5,129H,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
AHPC,2,H,130H,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
AMIA,1,10,126,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
AMIA,2,A,127L,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
AMIC,1,7,126,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
AMIC,2,D,126,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
ASMA,1,11,126,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
ASMA,2,F,126,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
ATPD,1,2,131H,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
ATPD,2,C,131H,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
ATPE,1,5,131H,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
ATPE,2,F,131H,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
BAMA,1,3,130H,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
BAMA,2,D,131L,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
BAMB,1,1,131H,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
BAMB,2,B,130H,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
BAMC,1,5,131L,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
BAMC,2,C,130H,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
BAMD,1,2,129H,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
BAMD,2,K,130H,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
BAME,1,6,129L,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
BAME,2,D,130L,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
BEPA,1,9,131H,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
BEPA,2,J,131L,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
CLPA,1,3,127L,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
CLPA,2,G,127L,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
CLPP,1,10,127L,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
CLPP,2,F,128H,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
CLPS,1,1,129L,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
CLPS,2,A,130H,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
CLPX,1,3,129L,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
CLPX,2,J,127H,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
CPOB,1,4,128H,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
CPOB,2,E,127H,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
CPXA,1,7,127H,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
CPXA,2,K,131H,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
CPXP,1,6,126,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
CPXP,2,J,126,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
CPXR,1,1,127L,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
CPXR,2,C,128H,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
CYDX,1,8,130H,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
CYDX,2,A,131L,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
DACA,1,11,127H,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
DACA,2,H,128L,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
DACB,1,8,129L,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
DACB,2,H,129L,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
DAM,1,2,130H,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
DAM,2,H,131H,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
DEAD,1,9,126,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
DEAD,2,A,126,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
DEDD,1,7,127L,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
DEDD,2,I,128H,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
DGCI,1,4,129L,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
DGCI,2,H,127H,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
DIAA,1,4,130H,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
DIAA,2,B,131L,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
DSBB,1,6,127L,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
DSBB,2,A,127H,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
ELYC,1,7,128H,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
ELYC,2,H,126,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
ENTB,1,9,127L,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
ENTB,2,I,127L,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
ENVC,1,8,128L,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
ENVC,2,B,126,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
EXBB,1,10,127H,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
EXBB,2,E,128H,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
FEPB,1,1,126,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
FEPB,2,H,128H,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
FIS,1,11,131H,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
FIS,2,B,127L,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
FRE,1,8,127L,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
FRE,2,E,128L,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
FTSA,1,2,129L,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
FTSA,2,E,127L,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
FUR,1,5,129L,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
FUR,2,A,129H,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
GCVP,1,8,128H,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
GCVP,2,J,129L,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
HDEA,1,4,127H,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
HDEA,2,D,127L,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
HEMX,1,9,127H,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
HEMX,2,G,128L,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
HEMY,1,9,128L,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
HEMY,2,H,129H,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
HIPA,1,5,130L,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
HIPA,2,D,127H,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
HSLU,1,9,128H,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
HSLU,2,K,128H,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
IHFA,1,8,127H,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
IHFA,2,D,128L,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
ISCA,1,5,128L,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
ISCA,2,B,127H,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
ISCS,1,2,130L,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
ISCS,2,J,127L,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
ISCU,1,4,130L,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
ISCU,2,A,128L,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
LAPA,1,8,131H,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
LAPA,2,K,131L,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
LON,1,6,127H,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
LON,2,C,127L,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
LPOA,1,4,129H,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
LPOA,2,G,131H,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
LPOB,1,10,129L,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
LPOB,2,K,129L,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
LPP,1,3,128L,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
LPP,2,H,131L,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
LPTD,1,11,130H,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
LPTD,2,A,131H,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
MDFA,1,7,128L,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
MDFA,2,G,127H,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
MDOG,1,5,127L,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
MDOG,2,E,126,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
MEPS,1,1,127H,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
MEPS,2,I,128L,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
MIPA,1,3,129H,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
MIPA,2,A,129L,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
MLAA,1,7,130H,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
MLAA,2,E,131L,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
MLAC,1,2,128H,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
MLAC,2,D,131H,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
MOAE,1,8,126,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
MOAE,2,G,128H,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
MRCB,1,6,128L,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
MRCB,2,G,129L,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
NLPC,1,3,127H,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
NLPC,2,I,127H,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
NLPI,1,8,131L,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
NLPI,2,I,130L,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
NUOF,1,5,128H,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
NUOF,2,K,128L,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
OMPA,1,9,129L,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
OMPA,2,C,126,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
OMPC,1,9,129H,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
OMPC,2,E,130L,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
OMPF,1,9,130L,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
OMPF,2,D,128H,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
OMPR,1,4,127L,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
OMPR,2,K,126,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
OPPB,1,11,129L,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
OPPB,2,I,129H,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
OSMB,1,2,127L,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
OSMB,2,F,129L,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
PAL,1,4,131H,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
PAL,2,I,130H,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
PHOP,1,11,127L,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
PHOP,2,G,129H,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
PPID,1,1,128H,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
PPID,2,E,129L,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
PQIB,1,11,130L,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
PQIB,2,K,129H,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
PTSI,1,9,130H,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
PTSI,2,F,129H,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
PURE,1,6,128H,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
PURE,2,B,128L,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
RCSB,1,2,128L,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
RCSB,2,A,128H,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
RCSD,1,11,128H,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
RCSD,2,D,129L,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
RCSF,1,3,126,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
RCSF,2,B,128H,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
RECF,1,3,128H,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
RECF,2,F,131L,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
RFAC,1,7,130L,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
RFAC,2,C,131L,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
RFAF,1,1,130H,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
RFAF,2,D,129H,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
RPLA,1,3,131H,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
RPLA,2,K,130L,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
RPOZ,1,8,130L,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
RPOZ,2,C,129L,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
RUVA,1,7,129L,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
RUVA,2,A,130L,S1243,screen,kan_21,S1243_merged_results_20180901_1208_proteins.txt
SDHA,1,2,131L,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
SDHA,2,I,131H,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
SECB,1,5,130H,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
SECB,2,J,131H,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
SECG,1,3,131L,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
SECG,2,E,130H,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
SLT,1,1,130L,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
SLT,2,J,128H,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
SLYB,1,7,131L,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
SLYB,2,J,130H,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
SOXR,1,11,128L,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
SOXR,2,J,129H,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
SOXS,1,9,131L,S0954,screen,kan_21,S0954_merged_results_20180530_1708_proteins.txt
SOXS,2,B,129L,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
SUFB,1,7,129H,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
SUFB,2,F,130H,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
SURA,1,2,127H,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
SURA,2,G,130L,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
TAMB,1,6,131H,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
TAMB,2,F,128L,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
TATB,1,11,131L,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
TATB,2,E,129H,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
TOLB,1,6,129H,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
TOLB,2,K,127H,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
TOLQ,1,1,128L,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
TOLQ,2,F,127H,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
TONB,1,7,131H,S1109,screen,kan_21,S1109_merged_results_20180820_0857_proteins.txt
TONB,2,B,129H,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
UVRA,1,5,127H,S1253,screen,kan_21,S1253_merged_results_20180902_1350_proteins.txt
UVRA,2,I,126,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
VIAA,1,4,131L,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
VIAA,2,C,130L,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
WZXE,1,11,129H,S1152,screen,kan_21,S1152_merged_results_20180802_1455_proteins.txt
WZXE,2,C,129H,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
XERD,1,10,128L,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
XERD,2,D,130H,S1037,screen,kan_21,S1037_merged_results_20180604_1005_proteins.txt
YBAB,1,6,130L,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
YBAB,2,H,127L,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
