KO_mutant,Replicate,Run_MS,TMT_label,MS_sample_number,sample,sample_type,protein_file
YBFE,1,10,128H,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
YBFE,2,H,130L,S1283,screen,kan_21,S1283_merged_results_20180928_1452_proteins.txt
YCHO,1,2,126,S1176,screen,kan_21,S1176_merged_results_20180812_0920_proteins.txt
YCHO,2,B,130L,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
YDGA,1,6,130H,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
YDGA,2,E,131H,S1099,screen,kan_21,S1099_merged_results_20180915_1706_proteins.txt
YDHF,1,3,130L,S1087,screen,kan_21,S1087_merged_results_20180628_1329_proteins.txt
YDHF,2,C,128L,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
YEAY,1,10,129H,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
YEAY,2,J,130L,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
YFED,1,8,129H,S1273,screen,kan_21,S1273_merged_results_20180911_0908_proteins.txt
YFED,2,F,130L,S1263,screen,kan_21,S1263_merged_results_20180907_0729_proteins.txt
YGFX,1,10,130L,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
YGFX,2,C,127H,S1142,screen,kan_21,S1142_merged_results_20180825_0903_proteins.txt
YHDP,1,6,131L,S0900,screen,kan_21,S0900_merged_results_20180524_1714_proteins.txt
YHDP,2,I,129L,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
YHEV,1,10,130H,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
YHEV,2,I,131L,S1048,screen,kan_21,S1048_merged_results_20180608_1336_proteins.txt
YIEP,1,10,131L,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
YIEP,2,G,130H,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
YNFN,1,1,129H,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
YNFN,2,G,131L,S0910,screen,kan_21,S0910_merged_results_20180526_2354_proteins.txt
YPJD,1,4,128L,S1131,screen,kan_21,S1131_merged_results_20180829_0815_proteins.txt
YPJD,2,J,128L,S1058,screen,kan_21,S1059_merged_results_20180707_0823_proteins.txt
YRAP,1,10,131H,S0969,screen,kan_21,S0969_merged_results_20180607_0927_proteins.txt
YRAP,2,B,131H,S1027,screen,kan_21,S1027_merged_results_20180703_0959_proteins.txt
ZAPA,1,1,131L,S1017,screen,kan_21,S1017_merged_results_20180611_1611_proteins.txt
ZAPA,2,K,127L,S1166,screen,kan_21,S1166_merged_results_20180816_0753_proteins.txt
ACRA,3,4,126,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
ACRA,4,F,127L,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
ACRB,3,5,126,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
ACRB,4,G,126,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
AHPC,3,5,129H,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
AHPC,4,H,130H,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
AMIA,3,10,126,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
AMIA,4,A,127L,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
AMIC,3,7,126,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
AMIC,4,D,126,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
ASMA,3,11,126,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
ASMA,4,F,126,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
ATPD,3,2,131H,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
ATPD,4,C,131H,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
ATPE,3,5,131H,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
ATPE,4,F,131H,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
BAMA,3,3,130H,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
BAMA,4,D,131L,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
BAMB,3,1,131H,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
BAMB,4,B,130H,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
BAMC,3,5,131L,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
BAMC,4,C,130H,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
BAMD,3,2,129H,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
BAMD,4,K,130H,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
BAME,3,6,129L,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
BAME,4,D,130L,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
BEPA,3,9,131H,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
BEPA,4,J,131L,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
CLPA,3,3,127L,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
CLPA,4,G,127L,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
CLPP,3,10,127L,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
CLPP,4,F,128H,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
CLPS,3,1,129L,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
CLPS,4,A,130H,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
CLPX,3,3,129L,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
CLPX,4,J,127H,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
CPOB,3,4,128H,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
CPOB,4,E,127H,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
CPXA,3,7,127H,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
CPXA,4,K,131H,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
CPXP,3,6,126,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
CPXP,4,J,126,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
CPXR,3,1,127L,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
CPXR,4,C,128H,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
CYDX,3,8,130H,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
CYDX,4,A,131L,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
DACA,3,11,127H,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
DACA,4,H,128L,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
DACB,3,8,129L,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
DACB,4,H,129L,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
DAM,3,2,130H,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
DAM,4,H,131H,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
DEAD,3,9,126,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
DEAD,4,A,126,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
DEDD,3,7,127L,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
DEDD,4,I,128H,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
DGCI,3,4,129L,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
DGCI,4,H,127H,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
DIAA,3,4,130H,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
DIAA,4,B,131L,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
DSBB,3,6,127L,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
DSBB,4,A,127H,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
ELYC,3,7,128H,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
ELYC,4,H,126,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
ENTB,3,9,127L,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
ENTB,4,I,127L,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
ENVC,3,8,128L,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
ENVC,4,B,126,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
EXBB,3,10,127H,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
EXBB,4,E,128H,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
FEPB,3,1,126,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
FEPB,4,H,128H,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
FIS,3,11,131H,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
FIS,4,B,127L,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
FRE,3,8,127L,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
FRE,4,E,128L,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
FTSA,3,2,129L,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
FTSA,4,E,127L,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
FUR,3,5,129L,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
FUR,4,A,129H,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
GCVP,3,8,128H,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
GCVP,4,J,129L,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
HDEA,3,4,127H,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
HDEA,4,D,127L,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
HEMX,3,9,127H,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
HEMX,4,G,128L,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
HEMY,3,9,128L,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
HEMY,4,H,129H,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
HIPA,3,5,130L,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
HIPA,4,D,127H,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
HSLU,3,9,128H,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
HSLU,4,K,128H,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
IHFA,3,8,127H,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
IHFA,4,D,128L,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
ISCA,3,5,128L,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
ISCA,4,B,127H,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
ISCS,3,2,130L,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
ISCS,4,J,127L,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
ISCU,3,4,130L,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
ISCU,4,A,128L,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
LAPA,3,8,131H,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
LAPA,4,K,131L,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
LON,3,6,127H,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
LON,4,C,127L,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
LPOA,3,4,129H,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
LPOA,4,G,131H,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
LPOB,3,10,129L,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
LPOB,4,K,129L,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
LPP,3,3,128L,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
LPP,4,H,131L,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
LPTD,3,11,130H,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
LPTD,4,A,131H,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
MDFA,3,7,128L,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
MDFA,4,G,127H,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
MDOG,3,5,127L,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
MDOG,4,E,126,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
MEPS,3,1,127H,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
MEPS,4,I,128L,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
MIPA,3,3,129H,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
MIPA,4,A,129L,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
MLAA,3,7,130H,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
MLAA,4,E,131L,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
MLAC,3,2,128H,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
MLAC,4,D,131H,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
MOAE,3,8,126,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
MOAE,4,G,128H,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
MRCB,3,6,128L,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
MRCB,4,G,129L,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
NLPC,3,3,127H,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
NLPC,4,I,127H,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
NLPI,3,8,131L,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
NLPI,4,I,130L,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
NUOF,3,5,128H,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
NUOF,4,K,128L,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
OMPA,3,9,129L,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
OMPA,4,C,126,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
OMPC,3,9,129H,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
OMPC,4,E,130L,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
OMPF,3,9,130L,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
OMPF,4,D,128H,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
OMPR,3,4,127L,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
OMPR,4,K,126,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
OPPB,3,11,129L,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
OPPB,4,I,129H,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
OSMB,3,2,127L,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
OSMB,4,F,129L,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
PAL,3,4,131H,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
PAL,4,I,130H,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
PHOP,3,11,127L,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
PHOP,4,G,129H,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
PPID,3,1,128H,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
PPID,4,E,129L,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
PQIB,3,11,130L,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
PQIB,4,K,129H,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
PTSI,3,9,130H,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
PTSI,4,F,129H,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
PURE,3,6,128H,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
PURE,4,B,128L,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
RCSB,3,2,128L,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
RCSB,4,A,128H,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
RCSD,3,11,128H,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
RCSD,4,D,129L,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
RCSF,3,3,126,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
RCSF,4,B,128H,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
RECF,3,3,128H,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
RECF,4,F,131L,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
RFAC,3,7,130L,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
RFAC,4,C,131L,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
RFAF,3,1,130H,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
RFAF,4,D,129H,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
RPLA,3,3,131H,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
RPLA,4,K,130L,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
RPOZ,3,8,130L,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
RPOZ,4,C,129L,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
RUVA,3,7,129L,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
RUVA,4,A,130L,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
SDHA,3,2,131L,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
SDHA,4,I,131H,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
SECB,3,5,130H,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
SECB,4,J,131H,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
SECG,3,3,131L,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
SECG,4,E,130H,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
SLT,3,1,130L,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
SLT,4,J,128H,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
SLYB,3,7,131L,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
SLYB,4,J,130H,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
SOXR,3,11,128L,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
